LON,LAT,,,,,,,,
-124.2034020000,41.9409640000,,,,,,,,
-124.2039080000,41.9548784200,,,,,,,,
-124.2039830000,41.9569356700,,,,,,,,
-124.2040410000,41.9585466500,,,,,,,,
-124.2049480000,41.9834410000,,,,,,,,
-124.2068020000,41.9876256300,,,,,,,,
-124.2094820000,41.9936715400,,,,,,,,
-124.2115010000,41.9982275900,,,,,,,,
-124.2116050000,41.9984600000,,,,,,,,
-124.1261940000,41.9969920000,,,,,,,,
-124.1009210000,41.9969560000,,,,,,,,
-124.1002160000,41.9968420000,,,,,,,,
-124.0878270000,41.9968910000,,,,,,,,
-124.0866610000,41.9968690000,,,,,,,,
-124.0011880000,41.9961460000,,,,,,,,
-123.9671520000,41.9961398800,,,,,,,,
-123.8342080000,41.9961160000,,,,,,,,
-123.8214720000,41.9954730000,,,,,,,,
-123.8139920000,41.9950960000,,,,,,,,
-123.7892950000,41.9961110000,,,,,,,,
-123.7281560000,41.9970070000,,,,,,,,
-123.6569980000,41.9951370000,,,,,,,,
-123.6245540000,41.9998370000,,,,,,,,
-123.5525600000,42.0002460000,,,,,,,,
-123.5252450000,42.0010470000,,,,,,,,
-123.5179060000,42.0008828500,,,,,,,,
-123.5019970000,42.0005270000,,,,,,,,
-123.4988960000,42.0004740000,,,,,,,,
-123.4988300000,42.0005250000,,,,,,,,
-123.4347700000,42.0016410000,,,,,,,,
-123.3817760000,41.9992680000,,,,,,,,
-123.3475620000,41.9991080000,,,,,,,,
-123.3424620000,41.9993148200,,,,,,,,
-123.2307620000,42.0038450000,,,,,,,,
-123.1923610000,42.0054460000,,,,,,,,
-123.1549080000,42.0080360000,,,,,,,,
-123.1459590000,42.0092470000,,,,,,,,
-123.1030030000,42.0066150600,,,,,,,,
-123.0839560000,42.0054480000,,,,,,,,
-123.0656550000,42.0049480000,,,,,,,,
-123.0452540000,42.0030490000,,,,,,,,
-122.9877010000,42.0030689800,,,,,,,,
-122.9415970000,42.0030850000,,,,,,,,
-122.8939610000,42.0026050000,,,,,,,,
-122.8761480000,42.0032470000,,,,,,,,
-122.8698280000,42.0033154500,,,,,,,,
-122.8000800000,42.0040710000,,,,,,,,
-122.7129420000,42.0041570000,,,,,,,,
-122.6347390000,42.0048580000,,,,,,,,
-122.5011350000,42.0084600000,,,,,,,,
-122.3979840000,42.0087580000,,,,,,,,
-122.3781930000,42.0095180000,,,,,,,,
-122.3680570000,42.0093175000,,,,,,,,
-122.2895270000,42.0077640000,,,,,,,,
-122.2848570000,42.0076982300,,,,,,,,
-122.2611270000,42.0073640000,,,,,,,,
-122.1885880000,42.0075624200,,,,,,,,
-122.1862650000,42.0075687800,,,,,,,,
-122.1613280000,42.0076370000,,,,,,,,
-122.1604380000,42.0076370000,,,,,,,,
-122.1566660000,42.0073840000,,,,,,,,
-122.1554080000,42.0074290000,,,,,,,,
-122.1019220000,42.0057660000,,,,,,,,
-122.0003190000,42.0039670000,,,,,,,,
-121.8467120000,42.0030700000,,,,,,,,
-121.7081990000,42.0008150000,,,,,,,,
-121.7050450000,42.0007660000,,,,,,,,
-121.6891590000,42.0005840000,,,,,,,,
-121.6831280000,42.0004822600,,,,,,,,
-121.6753480000,42.0003510000,,,,,,,,
-121.5991920000,41.9989944600,,,,,,,,
-121.5969460000,41.9989544500,,,,,,,,
-121.5957520000,41.9989331900,,,,,,,,
-121.5808650000,41.9986680000,,,,,,,,
-121.5202500000,41.9979830000,,,,,,,,
-121.4475400000,41.9971688000,,,,,,,,
-121.4396100000,41.9970800000,,,,,,,,
-121.4349770000,41.9970220000,,,,,,,,
-121.3761010000,41.9970260000,,,,,,,,
-121.3602530000,41.9966800000,,,,,,,,
-121.3405170000,41.9962200000,,,,,,,,
-121.3357340000,41.9965180000,,,,,,,,
-121.3343850000,41.9966550000,,,,,,,,
-121.3099810000,41.9976120000,,,,,,,,
-121.2510990000,41.9975700000,,,,,,,,
-121.2502440000,41.9974433900,,,,,,,,
-121.2476160000,41.9970540000,,,,,,,,
-121.1260930000,41.9960100000,,,,,,,,
-121.1112440000,41.9953658600,,,,,,,,
-121.0949260000,41.9946580000,,,,,,,,
-121.0351950000,41.9933230000,,,,,,,,
-120.8794810000,41.9937810000,,,,,,,,
-120.8195150000,41.9941397100,,,,,,,,
-120.8122790000,41.9941830000,,,,,,,,
-120.7607460000,41.9939622100,,,,,,,,
-120.6939410000,41.9936760000,,,,,,,,
-120.6922190000,41.9936770000,,,,,,,,
-120.6471730000,41.9930840000,,,,,,,,
-120.6243030000,41.9931937200,,,,,,,,
-120.5010690000,41.9937850000,,,,,,,,
-120.4882210000,41.9937363400,,,,,,,,
-120.3285870000,41.9931317700,,,,,,,,
-120.3260050000,41.9931220000,,,,,,,,
-120.2864240000,41.9930580000,,,,,,,,
-120.2722080000,41.9932654100,,,,,,,,
-120.1815630000,41.9945880000,,,,,,,,
-120.1607110000,41.9946516500,,,,,,,,
-120.1594590000,41.9946554700,,,,,,,,
-120.0010580000,41.9951390000,,,,,,,,
-119.9991680000,41.9945400000,,,,,,,,
-119.9992760000,41.8748910000,,,,,,,,
-119.9985010000,41.7769858400,,,,,,,,
-119.9982870000,41.7498920000,,,,,,,,
-119.9988550000,41.6248930000,,,,,,,,
-119.9982800000,41.6187650000,,,,,,,,
-119.9983120000,41.6155280800,,,,,,,,
-119.9988900000,41.5578158800,,,,,,,,
-119.9994710000,41.4998940000,,,,,,,,
-119.9995660000,41.4232748900,,,,,,,,
-119.9998660000,41.1839740000,,,,,,,,
-119.9995840000,41.0119154200,,,,,,,,
-119.9993580000,40.8731010000,,,,,,,,
-119.9992320000,40.8674540000,,,,,,,,
-119.9992310000,40.8658990000,,,,,,,,
-119.9986710000,40.7795214600,,,,,,,,
-119.9984790000,40.7498990000,,,,,,,,
-119.9975330000,40.7209920000,,,,,,,,
-119.9959260000,40.4999010000,,,,,,,,
-119.9960510000,40.4023260300,,,,,,,,
-119.9961550000,40.3218380000,,,,,,,,
-119.9961550000,40.3212500000,,,,,,,,
-119.9961820000,40.2635320000,,,,,,,,
-119.9961830000,40.2624610000,,,,,,,,
-119.9968990000,40.1588415200,,,,,,,,
-119.9971240000,40.1263630000,,,,,,,,
-119.9972330000,40.0917876800,,,,,,,,
-119.9972340000,40.0915910000,,,,,,,,
-119.9971750000,40.0772450000,,,,,,,,
-119.9972910000,40.0718030000,,,,,,,,
-119.9976340000,39.9565050000,,,,,,,,
-119.9997330000,39.8514060000,,,,,,,,
-120.0006070000,39.7807790000,,,,,,,,
-120.0005020000,39.7799560000,,,,,,,,
-120.0013190000,39.7224200000,,,,,,,,
-120.0013190000,39.7224163200,,,,,,,,
-120.0016510000,39.5773548700,,,,,,,,
-120.0017400000,39.5388520000,,,,,,,,
-120.0017700000,39.5367719400,,,,,,,,
-120.0023630000,39.4963974700,,,,,,,,
-120.0031160000,39.4451130000,,,,,,,,
-120.0031170000,39.4450437200,,,,,,,,
-120.0039590000,39.4000515600,,,,,,,,
-120.0041730000,39.3886324800,,,,,,,,
-120.0044300000,39.3749080000,,,,,,,,
-120.0047100000,39.3304880000,,,,,,,,
-120.0053150000,39.3164525300,,,,,,,,
-120.0053200000,39.3163500000,,,,,,,,
-120.0054130000,39.3138480000,,,,,,,,
-120.0054140000,39.3133450000,,,,,,,,
-120.0051420000,39.2912580000,,,,,,,,
-120.0052420000,39.2808164400,,,,,,,,
-120.0055730000,39.2462903400,,,,,,,,
-120.0057430000,39.2286640000,,,,,,,,
-120.0057460000,39.2252100000,,,,,,,,
-120.0056920000,39.2226287900,,,,,,,,
-120.0056740000,39.2217789700,,,,,,,,
-120.0024610000,39.0674890000,,,,,,,,
-120.0010140000,38.9995740000,,,,,,,,
-119.9672080000,38.9764130300,,,,,,,,
-119.9512910000,38.9655081600,,,,,,,,
-119.9495900000,38.9643431900,,,,,,,,
-119.9400670000,38.9578182500,,,,,,,,
-119.9398750000,38.9576872500,,,,,,,,
-119.9387550000,38.9569197200,,,,,,,,
-119.9332690000,38.9531614900,,,,,,,,
-119.9146230000,38.9403863600,,,,,,,,
-119.9043150000,38.9333240000,,,,,,,,
-119.7540440000,38.8295843600,,,,,,,,
-119.7502390000,38.8269575200,,,,,,,,
-119.6955190000,38.7891819700,,,,,,,,
-119.6910090000,38.7860679700,,,,,,,,
-119.6824550000,38.7801630000,,,,,,,,
-119.6770780000,38.7764506900,,,,,,,,
-119.6613520000,38.7655943100,,,,,,,,
-119.5876790000,38.7147340000,,,,,,,,
-119.5870660000,38.7143450000,,,,,,,,
-119.5854370000,38.7132120000,,,,,,,,
-119.5485970000,38.6876330500,,,,,,,,
-119.5475960000,38.6869385800,,,,,,,,
-119.5117910000,38.6620783500,,,,,,,,
-119.4941830000,38.6498520000,,,,,,,,
-119.4940220000,38.6497340000,,,,,,,,
-119.4539090000,38.6222255300,,,,,,,,
-119.4506120000,38.6199640000,,,,,,,,
-119.4506230000,38.6199650000,,,,,,,,
-119.3759940000,38.5667930000,,,,,,,,
-119.3701170000,38.5632810000,,,,,,,,
-119.3334230000,38.5383280000,,,,,,,,
-119.3300080000,38.5359065800,,,,,,,,
-119.2792620000,38.4999140000,,,,,,,,
-119.2509880000,38.4807800000,,,,,,,,
-119.2349660000,38.4689970000,,,,,,,,
-119.1259820000,38.3931700000,,,,,,,,
-119.0971610000,38.3728530000,,,,,,,,
-119.0823580000,38.3612670000,,,,,,,,
-119.0300780000,38.3251810000,,,,,,,,
-119.0009750000,38.3036750000,,,,,,,,
-118.9497090000,38.2689650300,,,,,,,,
-118.9496730000,38.2689400000,,,,,,,,
-118.9225180000,38.2499190000,,,,,,,,
-118.8590870000,38.2048080000,,,,,,,,
-118.7977130000,38.1605214700,,,,,,,,
-118.7718670000,38.1418710000,,,,,,,,
-118.7465980000,38.1249260000,,,,,,,,
-118.7143120000,38.1021850000,,,,,,,,
-118.6215900000,38.0343890000,,,,,,,,
-118.5719580000,37.9999300000,,,,,,,,
-118.5460890000,37.9813809100,,,,,,,,
-118.5009580000,37.9490190000,,,,,,,,
-118.2509470000,37.7686160000,,,,,,,,
-118.0521890000,37.6249300000,,,,,,,,
-118.0397980000,37.6152730000,,,,,,,,
-118.0398490000,37.6152450000,,,,,,,,
-117.9757760000,37.5692930000,,,,,,,,
-117.9046250000,37.5158360000,,,,,,,,
-117.8759270000,37.4972670000,,,,,,,,
-117.8327260000,37.4649290000,,,,,,,,
-117.7123580000,37.3749310000,,,,,,,,
-117.6806100000,37.3533990000,,,,,,,,
-117.5814180000,37.2789360000,,,,,,,,
-117.5408850000,37.2499310000,,,,,,,,
-117.5009090000,37.2202820000,,,,,,,,
-117.5001170000,37.2203800000,,,,,,,,
-117.4790340000,37.2045038100,,,,,,,,
-117.3759050000,37.1268430000,,,,,,,,
-117.2860490000,37.0598287200,,,,,,,,
-117.2660460000,37.0449100000,,,,,,,,
-117.2449170000,37.0302440000,,,,,,,,
-117.1319750000,36.9457770000,,,,,,,,
-117.0667280000,36.8963540000,,,,,,,,
-117.0644750000,36.8946893300,,,,,,,,
-117.0008950000,36.8476940000,,,,,,,,
-116.8893610000,36.7631790500,,,,,,,,
-116.5419830000,36.4999520000,,,,,,,,
-116.5008820000,36.4682230000,,,,,,,,
-116.4882330000,36.4590970000,,,,,,,,
-116.4725690000,36.4468814200,,,,,,,,
-116.3803400000,36.3749550000,,,,,,,,
-116.3758750000,36.3725620000,,,,,,,,
-116.2508690000,36.2769790000,,,,,,,,
-116.0972160000,36.1583460000,,,,,,,,
-116.0936010000,36.1558050000,,,,,,,,
-116.0638900000,36.1327185000,,,,,,,,
-115.9128580000,36.0153590000,,,,,,,,
-115.8929750000,35.9999670000,,,,,,,,
-115.8529080000,35.9696600000,,,,,,,,
-115.7508440000,35.8892870000,,,,,,,,
-115.6893020000,35.8420030000,,,,,,,,
-115.6690050000,35.8265150000,,,,,,,,
-115.6480200000,35.8096294200,,,,,,,,
-115.6476830000,35.8093580000,,,,,,,,
-115.6472020000,35.8089950000,,,,,,,,
-115.6273860000,35.7938460000,,,,,,,,
-115.6258380000,35.7920130000,,,,,,,,
-115.5008320000,35.6933820000,,,,,,,,
-115.4129080000,35.6249810000,,,,,,,,
-115.4060790000,35.6186130000,,,,,,,,
-115.4045370000,35.6176050000,,,,,,,,
-115.3939960000,35.6093440000,,,,,,,,
-115.3915350000,35.6072710000,,,,,,,,
-115.3888650000,35.6051710900,,,,,,,,
-115.3037430000,35.5382070000,,,,,,,,
-115.2713420000,35.5126600000,,,,,,,,
-115.1605990000,35.4243130000,,,,,,,,
-115.1600680000,35.4241290000,,,,,,,,
-115.1467880000,35.4136620000,,,,,,,,
-115.1458130000,35.4131820000,,,,,,,,
-115.1258160000,35.3969400000,,,,,,,,
-115.1028810000,35.3793710000,,,,,,,,
-115.0980180000,35.3749900000,,,,,,,,
-115.0438120000,35.3320120000,,,,,,,,
-114.9422160000,35.2499940000,,,,,,,,
-114.9254800000,35.2370540000,,,,,,,,
-114.9253810000,35.2370390000,,,,,,,,
-114.8492770000,35.1758560300,,,,,,,,
-114.8050300000,35.1402840000,,,,,,,,
-114.8042490000,35.1396890000,,,,,,,,
-114.7131790000,35.0665061700,,,,,,,,
-114.7027370000,35.0581147900,,,,,,,,
-114.6752260000,35.0360073300,,,,,,,,
-114.6535290000,35.0185719600,,,,,,,,
-114.6330130000,35.0020850000,,,,,,,,
-114.6299280000,34.9947400000,,,,,,,,
-114.6291900000,34.9918870000,,,,,,,,
-114.6290150000,34.9861480000,,,,,,,,
-114.6297540000,34.9817054400,,,,,,,,
-114.6299070000,34.9807910000,,,,,,,,
-114.6346070000,34.9690600000,,,,,,,,
-114.6352370000,34.9651490000,,,,,,,,
-114.6349530000,34.9589180000,,,,,,,,
-114.6316810000,34.9513100000,,,,,,,,
-114.6298110000,34.9448100000,,,,,,,,
-114.6297690000,34.9430400000,,,,,,,,
-114.6297530000,34.9386840000,,,,,,,,
-114.6321960000,34.9306280000,,,,,,,,
-114.6327680000,34.9273668800,,,,,,,,
-114.6332530000,34.9246080000,,,,,,,,
-114.6332510000,34.9243310000,,,,,,,,
-114.6332370000,34.9212300000,,,,,,,,
-114.6305520000,34.9118520000,,,,,,,,
-114.6308770000,34.9072630000,,,,,,,,
-114.6327700000,34.9022365600,,,,,,,,
-114.6354250000,34.8951920000,,,,,,,,
-114.6367250000,34.8891070000,,,,,,,,
-114.6367680000,34.8857050000,,,,,,,,
-114.6351760000,34.8750030000,,,,,,,,
-114.6343820000,34.8728900000,,,,,,,,
-114.6306820000,34.8663520000,,,,,,,,
-114.6267300000,34.8624758100,,,,,,,,
-114.6239390000,34.8597380000,,,,,,,,
-114.6198780000,34.8568730000,,,,,,,,
-114.6137740000,34.8540211400,,,,,,,,
-114.6042550000,34.8495730000,,,,,,,,
-114.6006530000,34.8473610000,,,,,,,,
-114.5923390000,34.8411530000,,,,,,,,
-114.5868420000,34.8356720000,,,,,,,,
-114.5811260000,34.8261150000,,,,,,,,
-114.5764520000,34.8153000000,,,,,,,,
-114.5745690000,34.8057460000,,,,,,,,
-114.5710100000,34.7942940000,,,,,,,,
-114.5617910000,34.7790439000,,,,,,,,
-114.5586530000,34.7738520000,,,,,,,,
-114.5526820000,34.7668710000,,,,,,,,
-114.5468840000,34.7618020000,,,,,,,,
-114.5403060000,34.7571090000,,,,,,,,
-114.5296150000,34.7508220000,,,,,,,,
-114.5256110000,34.7470050000,,,,,,,,
-114.5226190000,34.7437300000,,,,,,,,
-114.5210480000,34.7411730000,,,,,,,,
-114.5166190000,34.7367450000,,,,,,,,
-114.5102920000,34.7335820000,,,,,,,,
-114.5033610000,34.7312470000,,,,,,,,
-114.4958580000,34.7279560000,,,,,,,,
-114.4920170000,34.7257020000,,,,,,,,
-114.4909710000,34.7248480000,,,,,,,,
-114.4867680000,34.7190998000,,,,,,,,
-114.4866210000,34.7190062900,,,,,,,,
-114.4819530000,34.7160359300,,,,,,,,
-114.4772970000,34.7145140000,,,,,,,,
-114.4736820000,34.7139640000,,,,,,,,
-114.4716200000,34.7129660000,,,,,,,,
-114.4704770000,34.7113680000,,,,,,,,
-114.4686200000,34.7075730000,,,,,,,,
-114.4680900000,34.7017860000,,,,,,,,
-114.4652460000,34.6912020000,,,,,,,,
-114.4621780000,34.6858000000,,,,,,,,
-114.4565670000,34.6779562300,,,,,,,,
-114.4554730000,34.6757677400,,,,,,,,
-114.4549100000,34.6730920000,,,,,,,,
-114.4543050000,34.6712340000,,,,,,,,
-114.4526270000,34.6685457300,,,,,,,,
-114.4519710000,34.6667949400,,,,,,,,
-114.4517520000,34.6650441400,,,,,,,,
-114.4517850000,34.6638910000,,,,,,,,
-114.4526270000,34.6595729300,,,,,,,,
-114.4519710000,34.6571655900,,,,,,,,
-114.4517520000,34.6543205500,,,,,,,,
-114.4495490000,34.6514230000,,,,,,,,
-114.4442760000,34.6465420000,,,,,,,,
-114.4414650000,34.6425300000,,,,,,,,
-114.4402940000,34.6382400000,,,,,,,,
-114.4415250000,34.6315290000,,,,,,,,
-114.4413980000,34.6301710000,,,,,,,,
-114.4387390000,34.6214550000,,,,,,,,
-114.4286480000,34.6146410000,,,,,,,,
-114.4242020000,34.6104530000,,,,,,,,
-114.4243260000,34.6023380000,,,,,,,,
-114.4253380000,34.6008420000,,,,,,,,
-114.4275020000,34.5992270000,,,,,,,,
-114.4300890000,34.5968739600,,,,,,,,
-114.4297470000,34.5958458900,,,,,,,,
-114.4297470000,34.5917336400,,,,,,,,
-114.4223820000,34.5807110000,,,,,,,,
-114.4052280000,34.5696370000,,,,,,,,
-114.4014810000,34.5632463700,,,,,,,,
-114.3896030000,34.5429820000,,,,,,,,
-114.3808380000,34.5297240000,,,,,,,,
-114.3782230000,34.5165210000,,,,,,,,
-114.3781240000,34.5072880000,,,,,,,,
-114.3814020000,34.4992420000,,,,,,,,
-114.3823580000,34.4957570000,,,,,,,,
-114.3830380000,34.4889030000,,,,,,,,
-114.3815550000,34.4778830000,,,,,,,,
-114.3817010000,34.4760400000,,,,,,,,
-114.3835250000,34.4704050000,,,,,,,,
-114.3871870000,34.4620210000,,,,,,,,
-114.3874070000,34.4604920000,,,,,,,,
-114.3866990000,34.4579110000,,,,,,,,
-114.3788520000,34.4503760000,,,,,,,,
-114.3757890000,34.4477980000,,,,,,,,
-114.3737190000,34.4469380000,,,,,,,,
-114.3634040000,34.4477730000,,,,,,,,
-114.3560250000,34.4497440000,,,,,,,,
-114.3426150000,34.4514420000,,,,,,,,
-114.3396270000,34.4514350000,,,,,,,,
-114.3353720000,34.4500380000,,,,,,,,
-114.3329910000,34.4480820000,,,,,,,,
-114.3306690000,34.4452950000,,,,,,,,
-114.3261300000,34.4372510000,,,,,,,,
-114.3190540000,34.4358310000,,,,,,,,
-114.3122510000,34.4327260000,,,,,,,,
-114.3010160000,34.4268070000,,,,,,,,
-114.2948360000,34.4213890000,,,,,,,,
-114.2922260000,34.4176060000,,,,,,,,
-114.2917510000,34.4111040000,,,,,,,,
-114.2902190000,34.4082910000,,,,,,,,
-114.2886630000,34.4066230000,,,,,,,,
-114.2868020000,34.4053400000,,,,,,,,
-114.2801080000,34.4031470000,,,,,,,,
-114.2675210000,34.4024860000,,,,,,,,
-114.2643170000,34.4013290000,,,,,,,,
-114.2527390000,34.3901000000,,,,,,,,
-114.2486490000,34.3881130000,,,,,,,,
-114.2452610000,34.3856590000,,,,,,,,
-114.2342750000,34.3766620000,,,,,,,,
-114.2296860000,34.3689080000,,,,,,,,
-114.2261070000,34.3659160000,,,,,,,,
-114.2137740000,34.3624600000,,,,,,,,
-114.1994820000,34.3613730000,,,,,,,,
-114.1910940000,34.3561250000,,,,,,,,
-114.1855560000,34.3543860000,,,,,,,,
-114.1811450000,34.3521860000,,,,,,,,
-114.1769090000,34.3493060000,,,,,,,,
-114.1728450000,34.3449790000,,,,,,,,
-114.1688070000,34.3395130000,,,,,,,,
-114.1572060000,34.3178620000,,,,,,,,
-114.1409300000,34.3059190000,,,,,,,,
-114.1382820000,34.3032300000,,,,,,,,
-114.1381670000,34.3009360000,,,,,,,,
-114.1393350000,34.2965827000,,,,,,,,
-114.1395340000,34.2958440000,,,,,,,,
-114.1383650000,34.2885640000,,,,,,,,
-114.1360500000,34.2808330000,,,,,,,,
-114.1370450000,34.2770180000,,,,,,,,
-114.1366710000,34.2743770000,,,,,,,,
-114.1347680000,34.2689650000,,,,,,,,
-114.1344260000,34.2663873400,,,,,,,,
-114.1346110000,34.2635178200,,,,,,,,
-114.1361850000,34.2612962600,,,,,,,,
-114.1390540000,34.2595375200,,,,,,,,
-114.1447790000,34.2596230000,,,,,,,,
-114.1471590000,34.2595640000,,,,,,,,
-114.1533460000,34.2582890000,,,,,,,,
-114.1568530000,34.2584150000,,,,,,,,
-114.1596960000,34.2582416100,,,,,,,,
-114.1618250000,34.2570382700,,,,,,,,
-114.1631210000,34.2551869600,,,,,,,,
-114.1638670000,34.2533490000,,,,,,,,
-114.1644760000,34.2516670000,,,,,,,,
-114.1665360000,34.2496470000,,,,,,,,
-114.1731180000,34.2472263700,,,,,,,,
-114.1743220000,34.2454676400,,,,,,,,
-114.1759480000,34.2426950000,,,,,,,,
-114.1764030000,34.2415120000,,,,,,,,
-114.1780500000,34.2399690000,,,,,,,,
-114.1908760000,34.2308580000,,,,,,,,
-114.2082530000,34.2155050000,,,,,,,,
-114.2117610000,34.2115390000,,,,,,,,
-114.2154540000,34.2089560000,,,,,,,,
-114.2233840000,34.2051360000,,,,,,,,
-114.2251940000,34.2036420000,,,,,,,,
-114.2258610000,34.2017740000,,,,,,,,
-114.2249410000,34.1938960000,,,,,,,,
-114.2270340000,34.1888660000,,,,,,,,
-114.2290230000,34.1874280300,,,,,,,,
-114.2297150000,34.1869280000,,,,,,,,
-114.2407120000,34.1832320000,,,,,,,,
-114.2441910000,34.1796250000,,,,,,,,
-114.2541410000,34.1738310000,,,,,,,,
-114.2682670000,34.1702100000,,,,,,,,
-114.2752670000,34.1721500000,,,,,,,,
-114.2872940000,34.1705290000,,,,,,,,
-114.2928060000,34.1667250000,,,,,,,,
-114.2990320000,34.1596807600,,,,,,,,
-114.3014990000,34.1568887300,,,,,,,,
-114.3122060000,34.1447760000,,,,,,,,
-114.3207770000,34.1386350000,,,,,,,,
-114.3245760000,34.1367590000,,,,,,,,
-114.3361120000,34.1340350000,,,,,,,,
-114.3480520000,34.1344580000,,,,,,,,
-114.3530310000,34.1331210000,,,,,,,,
-114.3563730000,34.1304290000,,,,,,,,
-114.3604020000,34.1235770000,,,,,,,,
-114.3665210000,34.1185750000,,,,,,,,
-114.3692970000,34.1175170000,,,,,,,,
-114.3792340000,34.1159880000,,,,,,,,
-114.3905650000,34.1100840000,,,,,,,,
-114.4013520000,34.1116520000,,,,,,,,
-114.4059410000,34.1115400000,,,,,,,,
-114.4101120000,34.1104434200,,,,,,,,
-114.4116810000,34.1100310000,,,,,,,,
-114.4159080000,34.1076360000,,,,,,,,
-114.4204990000,34.1034660000,,,,,,,,
-114.4261680000,34.0970420000,,,,,,,,
-114.4280260000,34.0927870000,,,,,,,,
-114.4333800000,34.0884130000,,,,,,,,
-114.4341810000,34.0873790000,,,,,,,,
-114.4354290000,34.0797270000,,,,,,,,
-114.4376830000,34.0719370000,,,,,,,,
-114.4393400000,34.0578930000,,,,,,,,
-114.4394060000,34.0538100000,,,,,,,,
-114.4386020000,34.0502050000,,,,,,,,
-114.4355040000,34.0426150000,,,,,,,,
-114.4349490000,34.0377840000,,,,,,,,
-114.4361710000,34.0280830000,,,,,,,,
-114.4382660000,34.0226090000,,,,,,,,
-114.4405400000,34.0193290000,,,,,,,,
-114.4438210000,34.0161760000,,,,,,,,
-114.4502060000,34.0125740000,,,,,,,,
-114.4548070000,34.0109680000,,,,,,,,
-114.4589060000,34.0108354400,,,,,,,,
-114.4611690000,34.0100808300,,,,,,,,
-114.4628300000,34.0084207000,,,,,,,,
-114.4631310000,34.0066096400,,,,,,,,
-114.4628300000,34.0044967500,,,,,,,,
-114.4604150000,33.9992145100,,,,,,,,
-114.4602640000,33.9966488500,,,,,,,,
-114.4611690000,33.9946868700,,,,,,,,
-114.4623770000,33.9937813400,,,,,,,,
-114.4661870000,33.9934650000,,,,,,,,
-114.4679320000,33.9928770000,,,,,,,,
-114.4711380000,33.9880400000,,,,,,,,
-114.4759070000,33.9844240000,,,,,,,,
-114.4814550000,33.9812610000,,,,,,,,
-114.4823330000,33.9801810000,,,,,,,,
-114.4830970000,33.9777450000,,,,,,,,
-114.4847840000,33.9755190000,,,,,,,,
-114.4950470000,33.9668350000,,,,,,,,
-114.4998830000,33.9617890000,,,,,,,,
-114.5095680000,33.9572640000,,,,,,,,
-114.5112310000,33.9570400000,,,,,,,,
-114.5158600000,33.9581060000,,,,,,,,
-114.5220020000,33.9556230000,,,,,,,,
-114.5286800000,33.9478170000,,,,,,,,
-114.5354780000,33.9346510000,,,,,,,,
-114.5349860000,33.9284994800,,,,,,,,
-114.5347870000,33.9281302400,,,,,,,,
-114.5336790000,33.9260720500,,,,,,,,
-114.5333220000,33.9259105200,,,,,,,,
-114.5283850000,33.9236740000,,,,,,,,
-114.5253610000,33.9222720000,,,,,,,,
-114.5184340000,33.9175180000,,,,,,,,
-114.5115110000,33.9110920000,,,,,,,,
-114.5085580000,33.9060980000,,,,,,,,
-114.5079200000,33.9038070000,,,,,,,,
-114.5079880000,33.9018130000,,,,,,,,
-114.5087080000,33.9006400000,,,,,,,,
-114.5109440000,33.8990990000,,,,,,,,
-114.5137150000,33.8979590000,,,,,,,,
-114.5163130000,33.8961959000,,,,,,,,
-114.5178070000,33.8948888200,,,,,,,,
-114.5187410000,33.8932082800,,,,,,,,
-114.5189280000,33.8917144800,,,,,,,,
-114.5185540000,33.8898472200,,,,,,,,
-114.5178070000,33.8881666800,,,,,,,,
-114.5165000000,33.8859259700,,,,,,,,
-114.5124670000,33.8828840000,,,,,,,,
-114.5043400000,33.8768820000,,,,,,,,
-114.5033950000,33.8750180000,,,,,,,,
-114.5030170000,33.8679980000,,,,,,,,
-114.5038870000,33.8657540000,,,,,,,,
-114.5056380000,33.8642760000,,,,,,,,
-114.5146730000,33.8586380000,,,,,,,,
-114.5168110000,33.8581200000,,,,,,,,
-114.5245290000,33.8584772600,,,,,,,,
-114.5267700000,33.8573569000,,,,,,,,
-114.5278580000,33.8557850200,,,,,,,,
